frame_no,nose.x,nose.y,nose.prob,l.eye.x,l.eye.y,l.eye.prob,r.eye.x,r.eye.y,r.eye.prob,l.ear.x,l.ear.y,l.ear.prob,r.ear.x,r.ear.y,r.ear.prob,l.shoulder.x,l.shoulder.y,l.shoulder.prob,r.shoulder.x,r.shoulder.y,r.shoulder.prob,l.elbow.x,l.elbow.y,l.elbow.prob,r.elbow.x,r.elbow.y,r.elbow.prob,l.wrist.x,l.wrist.y,l.wrist.prob,r.wrist.x,r.wrist.y,r.wrist.prob,l.hip.x,l.hip.y,l.hip.prob,r.hip.x,r.hip.y,r.hip.prob,l.knee.x,l.knee.y,l.knee.prob,r.knee.x,r.knee.y,r.knee.prob,l.ankle.x,l.ankle.y,l.ankle.prob,r.ankle.x,r.ankle.y,r.ankle.prob 
217,246.78491592407227,55.262160301208496,0.9741463661193848,261.3307762145996,46.345224380493164,0.9502624273300171,238.88877868652344,42.32089161872864,1.0546725988388062,278.4219551086426,53.93917679786682,0.8432593941688538,219.96259689331055,42.842395305633545,0.8256088495254517,294.0855598449707,94.85502004623413,0.8393359780311584,190.48559188842773,96.66607618331909,0.8483098149299622,328.00567626953125,133.1782865524292,0.868059515953064,154.08977508544922,161.0044813156128,0.8936046957969666,333.08605194091797,188.65716934204102,0.8914949893951416,177.65024185180664,162.80628204345703,0.5141908526420593,260.3752326965332,209.56792831420898,0.8786349296569824,194.63350296020508,209.2285680770874,0.8575616478919983,232.41912841796875,308.99545669555664,0.8900540471076965,163.0314064025879,308.9548873901367,0.8287371397018433,240.55238723754883,476.50182723999023,0.5482299327850342,140.40949821472168,497.0485496520996,0.0010000000474974513
218,246.19298934936523,57.2905433177948,0.8924891948699951,259.52266693115234,46.47037625312805,0.8483794331550598,235.10440826416016,45.122480392456055,0.9236600399017334,277.9362106323242,50.591111183166504,0.8065059781074524,219.49880599975586,46.147273778915405,0.7113910913467407,295.28493881225586,94.52015161514282,0.8623995184898376,197.99814224243164,92.58329629898071,0.8485491275787354,329.1781997680664,132.98518180847168,0.9045023918151855,160.2103042602539,152.65731811523438,0.7964454889297485,335.9436798095703,189.36936378479004,1.0066559314727783,202.4795913696289,79.18811559677124,0.8101041316986084,265.63547134399414,214.02135372161865,0.9001384377479553,194.5562744140625,208.26683521270752,0.8063421845436096,234.68671798706055,309.9697208404541,0.847141683101654,162.09867477416992,315.1574420928955,0.7956104874610901,241.5218162536621,476.77928924560547,0.44971293210983276,140.66387176513672,495.65574645996094,0.0010000000474974513
219,247.96453475952148,54.84704375267029,0.8803759217262268,261.3334846496582,45.24757504463196,0.812204897403717,236.74758911132812,42.68586874008179,0.9239687919616699,279.71683502197266,51.68367147445679,0.7880284190177917,221.38532638549805,44.06983494758606,0.6879367828369141,296.20704650878906,94.75585699081421,0.8680099248886108,197.04607009887695,91.37794733047485,0.8364018201828003,330.390625,131.87868118286133,0.9159563183784485,163.9122200012207,152.64389991760254,0.7922645807266235,335.9756088256836,189.76614475250244,1.0056025981903076,204.29946899414062,75.44964551925659,0.8168396353721619,267.3768424987793,213.16105842590332,0.8996286988258362,196.28040313720703,207.97940254211426,0.8124436736106873,235.3136444091797,310.0868225097656,0.8514741659164429,162.4264144897461,314.13846015930176,0.8122259378433228,241.92296981811523,477.27304458618164,0.47009924054145813,139.79707717895508,496.51342391967773,0.0010000000474974513
220,253.45544815063477,55.04070997238159,0.8861536383628845,268.25647354125977,46.16732954978943,0.840957760810852,243.75469207763672,41.91800594329834,0.8926695585250854,285.0284767150879,54.04301404953003,0.8361857533454895,227.56145477294922,43.46294045448303,0.7740358710289001,298.4493637084961,96.93313121795654,0.882422924041748,200.25701522827148,91.3136887550354,0.9062459468841553,332.31029510498047,132.06303119659424,0.8778607845306396,141.1131191253662,139.42724704742432,0.9101575613021851,337.96714782714844,190.72633266448975,1.0261107683181763,165.91768264770508,132.0031499862671,0.6258940696716309,267.9011535644531,211.88733100891113,0.9189004898071289,198.98359298706055,205.50971031188965,0.8556497693061829,238.1131935119629,311.10033988952637,0.8465500473976135,166.30624771118164,313.01899909973145,0.8273183703422546,244.58742141723633,487.79457092285156,0.0010000000474974513,140.70581436157227,498.62972259521484,0.0010000000474974513
221,229.33847427368164,49.53184962272644,0.8956213593482971,240.44315338134766,38.14281463623047,0.8902729153633118,217.75094985961914,40.07021427154541,0.9321006536483765,260.24444580078125,44.22163009643555,0.8699697852134705,204.74365234375,47.8493070602417,0.6591964960098267,285.97782135009766,93.33969354629517,0.8888490796089172,186.95539474487305,94.79172706604004,0.8666374683380127,327.92545318603516,130.32211303710938,0.9413790106773376,160.02155303955078,131.08975410461426,0.8702578544616699,337.59063720703125,187.2778844833374,1.0414748191833496,164.71206665039062,191.71380043029785,0.8773646354675293,264.3527030944824,210.49118041992188,0.8990862965583801,200.6770896911621,204.00499820709229,0.8189190626144409,237.26436614990234,306.6639232635498,0.8331860899925232,171.4188003540039,301.9247531890869,0.8360512256622314,241.87925338745117,475.66163063049316,0.6886389255523682,178.8838005065918,467.25817680358887,0.7408272624015808
222,237.4920654296875,50.58267116546631,0.8993878960609436,248.1429672241211,40.7836639881134,0.8524062633514404,226.84946060180664,41.708282232284546,0.9133569598197937,265.5157661437988,48.605990409851074,0.839775562286377,214.13543701171875,51.19886040687561,0.7625545859336853,291.08896255493164,90.74584007263184,0.8531520366668701,196.04890823364258,96.27022504806519,0.8662911653518677,335.0663757324219,123.99943828582764,0.9017118215560913,157.82485008239746,128.42571258544922,0.8915925025939941,339.8346710205078,185.90045928955078,0.9915280342102051,168.36502075195312,184.18498992919922,0.8468437194824219,273.0233383178711,200.27950286865234,0.8485077619552612,213.04141998291016,197.25265502929688,0.8534463047981262,244.22813415527344,294.4331645965576,0.8231886029243469,181.9305419921875,299.8887062072754,0.8578312397003174,286.4956283569336,455.06861686706543,0.791896641254425,187.215576171875,455.74742317199707,0.7402491569519043
223,245.16387939453125,55.50326585769653,0.9279065132141113,256.71817779541016,46.55946493148804,0.9130702018737793,236.5523338317871,45.58679223060608,0.9908193349838257,271.7162895202637,53.56243014335632,0.835759162902832,218.70296478271484,51.48068189620972,0.8567115664482117,293.47362518310547,94.83349084854126,0.8695467710494995,197.04730987548828,97.76169776916504,0.8693716526031494,333.80298614501953,123.49915981292725,0.8668591380119324,154.22852516174316,127.97418594360352,0.8999625444412231,335.96378326416016,182.49652862548828,0.8767032623291016,168.4222412109375,184.3525743484497,0.8927645087242126,275.2695655822754,203.60548496246338,0.8782353401184082,214.7020149230957,203.76276969909668,0.8547948002815247,253.86449813842773,297.5184631347656,0.8390443325042725,191.94982528686523,299.8913383483887,0.8494963049888611,285.417423248291,455.7439613342285,0.756557822227478,188.29158782958984,461.2184715270996,0.7493225932121277
224,246.89048767089844,57.41109609603882,0.9109112620353699,258.59827041625977,47.85175681114197,0.9182322025299072,236.693115234375,46.83500647544861,0.8631002306938171,273.9711570739746,55.181089639663696,0.8124780654907227,220.60880661010742,51.56056523323059,0.8271194696426392,294.0997314453125,94.18559789657593,0.8558849692344666,197.61659622192383,97.04710006713867,0.8728288412094116,337.70225524902344,124.52865600585938,0.8786923289299011,156.02128982543945,127.55314350128174,0.9005062580108643,337.7894973754883,184.79737758636475,0.9855156540870667,168.22710037231445,184.03813362121582,0.8842179179191589,277.3492622375488,205.62047481536865,0.8723282814025879,214.63388442993164,201.78178310394287,0.8398416638374329,253.81086349487305,297.9917621612549,0.8191056847572327,190.88262557983398,301.3645362854004,0.8705440759658813,285.31810760498047,451.91439628601074,0.7502460479736328,187.23060607910156,457.72902488708496,0.7196506261825562
225,247.52437591552734,57.286258935928345,0.9494735598564148,259.2039108276367,47.82657980918884,0.9538031816482544,238.38376998901367,47.34945774078369,1.0162070989608765,274.2178535461426,54.4171142578125,0.8404171466827393,220.8875846862793,52.57717967033386,0.8731445074081421,296.3645553588867,95.29918670654297,0.8840882778167725,198.3446502685547,97.62358903884888,0.8757132887840271,336.9000244140625,124.62454319000244,0.8749188184738159,156.8185329437256,128.99096488952637,0.9005857110023499,336.83544158935547,181.71582698822021,0.895278811454773,169.21026229858398,184.79145526885986,0.8929429054260254,274.7731399536133,204.52886581420898,0.8933508396148682,214.68900680541992,204.0908718109131,0.857329249382019,255.42631149291992,297.7775001525879,0.8522192239761353,191.15581512451172,301.20214462280273,0.8640902042388916,286.94103240966797,455.21241188049316,0.7848992943763733,188.68459701538086,456.6109371185303,0.7444252371788025
226,247.32723236083984,58.28570008277893,0.9275668263435364,258.8398742675781,48.90709161758423,0.917503297328949,238.83516311645508,48.49190354347229,1.008886694908142,274.2575454711914,55.34965753555298,0.8457728624343872,220.9278106689453,53.35209131240845,0.8560396432876587,296.0385513305664,96.23072862625122,0.880418062210083,197.4162483215332,98.54797840118408,0.8660905957221985,337.022705078125,124.07546997070312,0.8686526417732239,156.17399215698242,129.94125366210938,0.8896896839141846,336.7618179321289,181.01078510284424,0.886908233165741,169.60119247436523,186.47705554962158,0.8830827474594116,275.09971618652344,203.35573196411133,0.879296064376831,215.05891799926758,203.38757514953613,0.8537321090698242,249.0235137939453,291.26612663269043,0.8518916368484497,202.95583724975586,294.1870307922363,0.8860907554626465,253.80632400512695,452.1408462524414,0.8181363344192505,216.85909271240234,457.1477794647217,0.7969912886619568
227,247.77128219604492,60.95439434051514,0.9394496083259583,259.33788299560547,50.83493113517761,0.9534440636634827,238.86857986450195,50.15180826187134,1.015686273574829,274.2942810058594,56.98209285736084,0.8446499109268188,221.64020538330078,54.17486786842346,0.8588532209396362,296.57312393188477,96.12468481063843,0.8746122717857361,197.09688186645508,98.44608306884766,0.860348105430603,337.01969146728516,124.69305038452148,0.8609664440155029,156.9278621673584,128.2361125946045,0.8910493850708008,337.05562591552734,181.82197093963623,0.8715440034866333,169.31303024291992,184.9092721939087,0.867620587348938,277.1331977844238,200.16886711120605,0.8908917903900146,215.92100143432617,200.0577735900879,0.8635683059692383,249.88256454467773,291.53157234191895,0.8557190895080566,200.71535110473633,293.5836982727051,0.9103496074676514,254.32863235473633,454.08857345581055,0.834349513053894,207.37972259521484,463.9435386657715,0.8216060400009155
228,250.1706886291504,60.17650365829468,0.8741509914398193,262.0561218261719,51.19114279747009,0.9085513353347778,240.68126678466797,49.622265100479126,0.8328045606613159,276.9780731201172,59.0040922164917,0.7829728126525879,225.48412322998047,53.52119565010071,0.798598051071167,297.9407501220703,95.34042119979858,0.8609920144081116,200.47067642211914,95.26587009429932,0.9002501368522644,337.79258728027344,125.32367706298828,0.8372612595558167,156.13225936889648,127.43770122528076,0.8852235078811646,336.8608093261719,183.0829095840454,0.8574127554893494,168.85282516479492,185.246000289917,0.8609942197799683,277.4040412902832,202.22567081451416,0.8947202563285828,217.22993850708008,199.2633819580078,0.8948307037353516,251.50190353393555,290.1486396789551,0.8517202138900757,205.40857315063477,293.9249897003174,0.9912135601043701,252.9183578491211,456.5285110473633,0.8484801650047302,208.2961654663086,462.1249294281006,0.8877270817756653
229,250.0057029724121,61.23167037963867,0.8622442483901978,261.88684463500977,52.16123700141907,0.8181204795837402,240.06406784057617,50.366599559783936,0.9190261960029602,276.89918518066406,59.677473306655884,0.8147046566009521,224.8848533630371,53.97974967956543,0.799672544002533,297.28918075561523,98.64008903503418,0.951691746711731,199.04272079467773,99.08128023147583,0.8992534875869751,336.83589935302734,126.31712436676025,0.9090383648872375,156.39451026916504,129.21345233917236,0.8894013166427612,335.67150115966797,182.46777534484863,0.9233490824699402,169.3307113647461,185.58465957641602,0.8883808255195618,278.40402603149414,205.03934383392334,0.9995520710945129,216.47262573242188,203.47221851348877,0.9176221489906311,250.75082778930664,293.5972023010254,0.9032761454582214,201.81102752685547,295.4176139831543,0.916172206401825,253.01095962524414,455.23913383483887,0.8341926336288452,208.8087272644043,462.80951499938965,0.8117963075637817
230,248.6154556274414,60.32931089401245,0.9288448691368103,260.1275825500488,50.62780022621155,0.9507532119750977,240.30088424682617,49.778265953063965,1.020857810974121,275.0409698486328,57.31945037841797,0.8665335774421692,223.17481994628906,53.996912240982056,0.8282302618026733,296.2163734436035,96.40794038772583,0.8640625476837158,198.96722793579102,98.58545780181885,0.8589985966682434,335.6756591796875,125.79963684082031,0.8609810471534729,156.43447875976562,129.16208267211914,0.8787327408790588,336.24969482421875,182.57783889770508,0.880196750164032,168.1938934326172,185.8340835571289,0.8872395753860474,281.2733268737793,204.90663528442383,0.8825300335884094,215.3067398071289,203.5238742828369,0.8146063089370728,250.83118438720703,293.89878273010254,0.8080768585205078,200.77659606933594,296.16342544555664,0.8807381987571716,252.6896858215332,457.60889053344727,0.7618981599807739,206.2679672241211,467.0288944244385,0.7788040041923523
231,249.11069869995117,60.40471315383911,0.9443987607955933,260.8063316345215,50.96166729927063,0.9381240606307983,240.7942008972168,49.885311126708984,1.0143258571624756,276.1458206176758,58.14414024353027,0.8573654890060425,224.39504623413086,54.67773199081421,0.825795590877533,296.7975616455078,97.56714820861816,0.8651073575019836,199.3274688720703,99.85140323638916,0.8629777431488037,336.15489959716797,126.42580032348633,0.8544687032699585,156.96210861206055,129.5515251159668,0.877518355846405,336.453857421875,182.43628978729248,0.8832440376281738,168.97062301635742,184.78660583496094,0.8893030881881714,280.70173263549805,208.1416654586792,0.8846978545188904,215.5031967163086,204.10886764526367,0.8059453964233398,253.22757720947266,292.2282600402832,0.7864221930503845,201.22106552124023,294.2581844329834,0.8672601580619812,251.73280715942383,453.38765144348145,0.766233503818512,206.13187789916992,463.5183334350586,0.7761181592941284
232,249.32537078857422,61.397573947906494,0.9332930445671082,261.08726501464844,51.7120635509491,0.914786696434021,240.80472946166992,50.5815589427948,1.0036890506744385,276.2424087524414,58.291229009628296,0.8336946368217468,224.30456161499023,54.821752309799194,0.8194572925567627,297.04158782958984,97.99875497817993,0.8510603308677673,198.97247314453125,100.03480911254883,0.8596993684768677,335.489501953125,126.5969467163086,0.8466038107872009,157.62394905090332,130.25414943695068,0.8738971948623657,336.8276596069336,183.14499378204346,0.8681971430778503,169.19944763183594,185.14713764190674,0.8946756720542908,278.15155029296875,204.80112075805664,0.8691709041595459,217.5422477722168,204.62415218353271,0.8231915831565857,256.67518615722656,291.07563972473145,0.8431849479675293,203.2285499572754,295.43578147888184,0.867297351360321,252.8005599975586,455.9680938720703,0.8072677850723267,209.0460205078125,464.51900482177734,0.7696653604507446
233,249.60805892944336,61.69743776321411,0.9227418899536133,261.3673400878906,52.40946292877197,0.9213528633117676,241.11743927001953,50.93178391456604,0.9922332167625427,276.26026153564453,59.05166029930115,0.8243282437324524,224.3370819091797,54.98642563819885,0.8334456086158752,298.0660057067871,97.55746364593506,0.8704345226287842,199.71967697143555,98.81961822509766,0.8438068628311157,335.5642318725586,126.38483047485352,0.8460021615028381,157.90555953979492,130.15055179595947,0.874873697757721,336.04469299316406,183.29190731048584,0.8601183295249939,168.3866310119629,185.24356842041016,0.8959042429924011,277.44604110717773,204.33661937713623,0.8806160092353821,216.6420555114746,202.6124095916748,0.8690206408500671,257.24666595458984,290.11467933654785,0.8511131405830383,203.60044479370117,293.3017158508301,0.9045438170433044,252.85476684570312,458.69579315185547,0.8156242370605469,208.46837997436523,463.7194061279297,0.7880659103393555
234,249.89557266235352,61.34676218032837,0.8708999156951904,261.7864990234375,52.29864478111267,0.8364213109016418,240.28928756713867,50.33594012260437,0.9138866662979126,276.48046493530273,59.50497508049011,0.789423406124115,225.61138153076172,53.71779441833496,0.7853463888168335,297.4225425720215,98.13122034072876,0.8881961703300476,196.43918991088867,98.76391410827637,0.8842461705207825,334.35558319091797,125.0851821899414,0.867099940776825,158.8046169281006,131.1353874206543,0.8785246014595032,334.0687942504883,182.10187911987305,0.8790521621704102,168.02322387695312,186.79989337921143,0.8769790530204773,277.41519927978516,205.83337783813477,0.9783675670623779,215.6796646118164,197.97204494476318,0.8682235479354858,255.2770233154297,291.2172317504883,0.8741113543510437,204.03911590576172,257.89286613464355,0.8593445420265198,251.86935424804688,448.58290672302246,0.7801939845085144,173.57677459716797,407.3949909210205,0.8732486963272095
235,248.67284774780273,63.2598352432251,0.9269572496414185,260.39852142333984,53.641637563705444,0.929043710231781,240.2462387084961,52.30216026306152,0.997654139995575,275.5049133300781,59.51254963874817,0.8317672610282898,223.59947204589844,54.915772676467896,0.815963625907898,296.28435134887695,98.45392227172852,0.8407153487205505,198.1562614440918,100.74971437454224,0.8524088859558105,333.2017517089844,126.64612770080566,0.8409785032272339,157.37009048461914,130.63719749450684,0.877761960029602,335.54656982421875,182.56396293640137,0.8731731176376343,168.55884552001953,186.8607473373413,0.87936931848526,280.4230308532715,209.66598987579346,0.8603864908218384,216.43049240112305,206.80101871490479,0.8246142864227295,255.28314590454102,292.16649055480957,0.7539884448051453,200.00024795532227,292.5321292877197,0.8594309091567993,252.55441665649414,448.5233402252197,0.7923848032951355,221.75546646118164,444.40884590148926,0.8466835021972656
236,249.12199020385742,62.93156862258911,0.876177966594696,261.05541229248047,53.44725251197815,0.8273467421531677,239.73276138305664,51.698291301727295,0.9045000076293945,276.4760208129883,60.638322830200195,0.8206619024276733,224.86366271972656,55.48109292984009,0.7600112557411194,297.8882598876953,100.93417882919312,0.9031417369842529,199.92401123046875,98.93494606018066,0.86647629737854,334.6244812011719,128.64030361175537,0.8751195073127747,158.6164379119873,130.11267185211182,0.8647165298461914,336.41613006591797,184.3174123764038,0.8891356587409973,168.85650634765625,185.6566858291626,0.8609700202941895,277.9911422729492,205.11939525604248,0.8853694796562195,215.95211029052734,203.78180980682373,0.870339035987854,257.72586822509766,289.1627311706543,0.865485668182373,200.95523834228516,288.8901901245117,0.9940412044525146,263.17779541015625,449.2716693878174,0.8842139840126038,213.74666213989258,448.1227111816406,0.9451767802238464
237,247.92705535888672,63.321683406829834,0.8709718585014343,259.9530601501465,53.589380979537964,0.8382695317268372,238.15237045288086,52.07365036010742,0.8888230323791504,275.2434539794922,60.170230865478516,0.81817227602005,223.7203598022461,55.747565031051636,0.7738642692565918,296.9764709472656,99.64364290237427,0.912665605545044,199.13415908813477,98.97487878799438,0.8812291026115417,334.1520309448242,126.67935848236084,0.8858597874641418,158.6220359802246,130.3603219985962,0.8787760138511658,335.7962417602539,183.40341567993164,0.8906266093254089,169.45877075195312,187.5014591217041,0.8722763061523438,277.5242614746094,206.37489795684814,0.913112461566925,216.53976440429688,205.42091846466064,0.910547137260437,257.26428985595703,289.27831649780273,0.8766509294509888,200.62042236328125,288.03196907043457,1.0077861547470093,262.42029190063477,449.6822261810303,0.8931676745414734,214.65200424194336,447.3545551300049,0.945879340171814
238,250.3610610961914,63.036510944366455,0.8622684478759766,262.3073387145996,53.7773072719574,0.8160540461540222,240.81314086914062,51.99064493179321,0.8797786235809326,277.32072830200195,60.65373659133911,0.8001586198806763,226.3195037841797,55.56694149971008,0.7616211771965027,298.20301055908203,100.22382974624634,0.9055656790733337,199.9618148803711,99.00062799453735,0.877241849899292,335.36956787109375,127.50682353973389,0.8850637674331665,158.53364944458008,130.15532970428467,0.8628411293029785,334.7459030151367,182.23487377166748,0.904818058013916,169.72211837768555,186.58129692077637,0.8622652292251587,277.9767608642578,207.46310234069824,0.9012746810913086,216.11909866333008,206.75405502319336,0.9051539301872253,259.9460983276367,291.6237258911133,0.8687707185745239,201.14931106567383,293.50029945373535,0.9971564412117004,262.64984130859375,453.3300018310547,0.8580742478370667,213.79348754882812,451.22082710266113,0.9087496995925903
239,249.41211700439453,63.88042688369751,0.8609071969985962,261.6822624206543,54.36946392059326,0.8209415078163147,239.5058250427246,52.69837975502014,0.9160246253013611,276.86540603637695,60.73627710342407,0.808172881603241,225.21774291992188,55.922842025756836,0.7572681903839111,297.6591110229492,100.29395341873169,0.896791398525238,200.13971328735352,98.51931095123291,0.8865100741386414,336.0560989379883,127.09377765655518,0.8781749606132507,157.47276306152344,130.27639389038086,0.8717504143714905,335.57323455810547,182.6546287536621,0.8914384245872498,169.21443939208984,185.76207160949707,0.8638585805892944,279.0613555908203,207.53190994262695,0.8995856642723083,217.37932205200195,206.8551206588745,0.9067269563674927,260.9164047241211,291.56198501586914,0.8692556023597717,199.4225311279297,290.31128883361816,1.0130441188812256,263.0314064025879,454.23791885375977,0.8662341833114624,214.77474212646484,446.9015121459961,0.9299564361572266
240,247.35607147216797,63.82868528366089,0.9245996475219727,259.22685623168945,53.973655700683594,0.9236341118812561,239.04464721679688,52.79257893562317,0.9920332431793213,274.4763374328613,59.99074459075928,0.8506746292114258,222.54953384399414,55.79407811164856,0.8101919889450073,296.06225967407227,99.49213027954102,0.8486440181732178,198.01652908325195,101.31522417068481,0.8499218225479126,335.93544006347656,126.02089405059814,0.8483415246009827,158.2418918609619,130.33422946929932,0.874274730682373,335.66490173339844,182.82249927520752,0.8786340951919556,169.1661834716797,185.05611419677734,0.8784412741661072,278.7923812866211,209.04320240020752,0.8663460612297058,217.10660934448242,208.68717670440674,0.8326957821846008,261.19245529174805,292.7383518218994,0.8451284766197205,197.82508850097656,294.6120357513428,0.8734251856803894,264.3650436401367,454.32990074157715,0.8593071103096008,213.86232376098633,450.0222873687744,0.8549162745475769
241,249.29712295532227,62.37233877182007,0.9023602604866028,261.62397384643555,52.25708484649658,0.931347131729126,239.1002655029297,50.69729804992676,0.876632809638977,277.9898262023926,57.961485385894775,0.8145773410797119,222.71377563476562,53.503968715667725,0.842313289642334,298.01082611083984,96.59045219421387,0.8836197257041931,195.66909790039062,96.36157035827637,0.9235913753509521,332.2834777832031,123.11827182769775,0.8489602208137512,159.40496444702148,124.78466033935547,0.9035714864730835,337.5879669189453,184.05698776245117,0.8630582690238953,170.1645851135254,188.51348876953125,0.8835155963897705,281.61054611206055,214.2118263244629,0.9271342754364014,216.3473892211914,216.63898944854736,0.9647530913352966,268.44127655029297,300.6237602233887,0.9070316553115845,207.5897979736328,307.49645233154297,1.0264712572097778,305.8774185180664,417.6913833618164,0.8586037158966064,209.70003128051758,426.8400192260742,0.9051955342292786
242,267.23012924194336,17.640459537506104,0.7127349376678467,281.35107040405273,4.3863545358181,0.6273113489151001,254.07649993896484,2.282392233610153,0.604235053062439,299.1229820251465,10.527823269367218,0.6711289882659912,232.38866806030273,3.89975443482399,0.6707762479782104,315.4484748840332,57.015953063964844,0.875777006149292,194.74225997924805,54.14898633956909,0.8998739719390869,328.43799591064453,121.02763652801514,0.8725982308387756,172.4166488647461,112.68168926239014,0.8883529901504517,337.84751892089844,178.6483383178711,0.8826258182525635,173.5455322265625,168.55231761932373,0.8780922293663025,289.9232292175293,168.57248783111572,0.8941999077796936,218.1279182434082,167.90130615234375,0.9565898180007935,283.4966850280762,275.8853244781494,0.8771963119506836,230.2865982055664,277.39474296569824,1.032997488975525,304.7310447692871,405.54107666015625,0.8638865351676941,215.72751998901367,410.1811695098877,0.9677167534828186
243,245.02857208251953,43.28450918197632,0.881119966506958,256.8421173095703,33.84231448173523,0.9002195596694946,234.5484161376953,32.7751350402832,0.8598543405532837,271.54760360717773,42.76065945625305,0.7812516689300537,218.10590744018555,39.23282504081726,0.806129515171051,291.36491775512695,92.01095581054688,0.8308373093605042,191.12003326416016,90.11052131652832,0.8600307703018188,308.985595703125,137.42292881011963,0.8414462804794312,164.06509399414062,134.6597385406494,0.8460027575492859,325.9360885620117,180.6505823135376,0.8433420658111572,170.21595001220703,189.9070644378662,0.8752358555793762,271.69178009033203,201.05904579162598,0.8341125249862671,209.3783187866211,201.11213207244873,0.8646467924118042,261.26970291137695,276.12470626831055,0.9587814211845398,215.84346771240234,282.47071266174316,0.8905280232429504,302.9197883605957,409.7369384765625,1.0272181034088135,210.17332077026367,416.23732566833496,0.8591888546943665
244,228.37173461914062,46.497602462768555,0.8557563424110413,239.5070457458496,36.97803497314453,0.8268041610717773,218.5204315185547,36.237287521362305,0.8914589285850525,255.55910110473633,44.745222330093384,0.8214572072029114,204.21661376953125,42.04778552055359,0.7846675515174866,273.3865547180176,91.77107334136963,0.8896146416664124,181.54552459716797,93.46605062484741,0.9102680087089539,297.5927925109863,139.16831016540527,0.88666170835495,146.53319358825684,132.1497917175293,0.8827952146530151,327.4747848510742,183.3835744857788,0.8767383694648743,163.44799041748047,186.53865337371826,0.9164004325866699,261.8758964538574,196.7301607131958,0.9212923049926758,202.65813827514648,198.23299884796143,0.9565483331680298,257.34458923339844,277.13032722473145,0.8852998614311218,210.97110748291016,282.67069816589355,1.0072811841964722,274.5794486999512,409.9336051940918,0.8475720286369324,210.2130889892578,418.9130973815918,0.8819493651390076
245,230.482177734375,47.60984659194946,0.8865015506744385,241.64751052856445,38.03438186645508,0.8498480319976807,220.3761100769043,37.37631440162659,0.9246680736541748,257.32831954956055,45.68725347518921,0.8202004432678223,206.1336326599121,43.875471353530884,0.76369309425354,275.242977142334,92.8177285194397,0.8719871044158936,184.72213745117188,94.77408170700073,0.8516322374343872,298.5638236999512,140.03953456878662,0.9058339595794678,147.96239852905273,132.8752613067627,0.8496285080909729,328.0324935913086,183.8009262084961,0.8834980726242065,164.73417282104492,187.55836486816406,0.8874577879905701,262.23379135131836,200.79816341400146,0.8645415306091309,204.73493576049805,199.52739715576172,0.8817844986915588,253.45403671264648,282.0219898223877,0.8608877062797546,204.70270156860352,278.79175186157227,0.9518393874168396,272.56927490234375,421.5820026397705,0.8791821599006653,209.3053436279297,421.41231536865234,0.9967362880706787
246,226.59366607666016,47.85311579704285,0.8721700310707092,237.3427963256836,38.308314085006714,0.8389977812767029,216.5723991394043,38.35922598838806,0.8951724767684937,253.81824493408203,46.10841393470764,0.8173590898513794,202.75823593139648,45.98715662956238,0.7512512803077698,272.7172088623047,94.02471542358398,0.868188738822937,182.46227264404297,95.80312728881836,0.8292664885520935,296.0465431213379,143.67316246032715,0.8940896987915039,141.9773292541504,133.0501413345337,0.8468357920646667,326.7720413208008,179.21027183532715,0.8716428279876709,162.68543243408203,186.2799310684204,0.8890196681022644,261.51716232299805,202.37338542938232,0.8482833504676819,204.28171157836914,200.53977012634277,0.8663026094436646,253.02114486694336,281.9688606262207,0.8583990335464478,203.51587295532227,280.3742980957031,0.9095825552940369,270.08533477783203,420.30956268310547,0.87559974193573,210.27481079101562,418.00549507141113,0.9760627150535583
247,226.8010711669922,48.326414823532104,0.8824010491371155,237.57741928100586,38.55867862701416,0.8390783667564392,216.87095642089844,38.52478265762329,0.9088834524154663,253.42195510864258,46.15615367889404,0.819605827331543,202.88942337036133,45.533387660980225,0.7923630475997925,272.541561126709,95.14870405197144,0.8935157656669617,181.42871856689453,94.82544422149658,0.887778639793396,296.6477584838867,144.7922658920288,0.917023241519928,140.9097957611084,133.52309703826904,0.8994828462600708,328.0984115600586,180.80815315246582,0.8651195168495178,162.35586166381836,186.1421298980713,0.9189039468765259,262.2494697570801,202.58830547332764,0.9106484651565552,201.9856071472168,203.47456455230713,0.9353161454200745,255.8464813232422,283.509464263916,0.8811274170875549,203.9512825012207,287.2606658935547,0.9969363212585449,271.16004943847656,422.05138206481934,0.8594819903373718,208.2960319519043,424.70191955566406,0.8981728553771973
248,227.56807327270508,50.37135601043701,0.8938981890678406,238.39204788208008,40.604621171951294,0.8501612544059753,217.68789291381836,39.909549951553345,0.933479368686676,253.63901138305664,48.662474155426025,0.8395193219184875,203.39357376098633,46.355377435684204,0.7916784882545471,271.5411949157715,95.29400825500488,0.917896032333374,181.1125373840332,97.64817237854004,0.8871873617172241,296.41429901123047,145.99639892578125,0.9023920893669128,140.9463405609131,133.77177715301514,0.8924846649169922,328.88233184814453,180.15954494476318,0.8618778586387634,160.7222557067871,185.07229328155518,0.8915756344795227,259.9081039428711,206.59977436065674,0.9871874451637268,198.73275756835938,207.99694061279297,0.9203402400016785,295.91726303100586,281.3506507873535,1.0711783170700073,164.9449348449707,285.79150199890137,0.9115223288536072,282.63803482055664,420.34189224243164,0.7963578104972839,197.71787643432617,413.83758544921875,0.7460912466049194
